timestamp,cluster_label,workload,threads,tps,p95_ms,avg_latency_ms,total_queries,errors,exit_code,status,cpu_usage_pct,memory_usage_pct,disk_io_mbps
2026-04-01T15:15:30Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_only,20,3768.54,6.32,5.31,18089536,0,0,ok,47.1,93.3,3.32
2026-04-01T15:21:01Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_only,50,5437.85,12.75,9.19,26103088,0,0,ok,57.7,94.2,0.86
2026-04-01T15:26:32Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_only,100,6113.08,27.17,16.36,29345872,0,0,ok,60.5,93.6,0.99
2026-04-01T15:32:03Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_only,200,6406.09,62.19,31.21,30755776,0,0,ok,61.7,93.1,1.78
2026-04-01T15:37:35Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_write_only,20,2443.41,10.09,8.18,4398276,0,0,ok,48.1,94.9,19.59
2026-04-01T15:43:06Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_write_only,50,4378.30,14.46,11.42,7881324,0,0,ok,67.1,95.4,48.74
2026-04-01T15:48:37Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_write_only,100,5652.10,22.28,17.68,10181652,0,0,ok,70.8,96.3,47.43
2026-04-01T15:54:08Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_write_only,200,7034.24,40.37,28.43,12664128,0,0,ok,76.1,95.7,48.49
2026-04-01T15:59:40Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_write,20,1131.81,20.37,17.67,6791260,0,0,ok,55.0,95.5,27.82
2026-04-01T16:05:11Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_write,50,2146.72,29.72,23.29,12881420,0,0,ok,75.6,95.7,20.62
2026-04-01T16:10:42Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_write,100,2189.54,58.92,45.67,13139260,0,0,ok,73.1,96.0,28.93
2026-04-01T16:16:13Z,20260401T150634Z_d8s_v6_rocky_obproxy_iter01,oltp_read_write,200,2673.02,142.39,74.80,16045040,0,0,ok,81.3,95.6,38.92
